port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,75315,221062,98408548,7,17,16,0.027955878420106637,0.027956580325953356,7.019058467193362e-07,2.428805362927596e-16
inlet,75316,221063,98408549,7,2,5,0.05591034605510607,0.05591303173767632,2.685682570245651e-06,9.29326954636708e-16
inlet,75316,221063,98408549,7,3,6,0.055910432897576405,0.05591303173767632,2.598840099912736e-06,8.992768476800118e-16
inlet,75316,221063,98408549,7,7,10,0.027953921913003603,0.027957149043213874,3.2271302102711286e-06,1.1166841248305352e-15
inlet,75316,221063,98408549,7,11,14,0.027955253172912538,0.02795651586883816,1.262695925621088e-06,4.36930772158339e-16
inlet,75316,221063,98408549,7,12,13,0.027955699503720025,0.02795651586883816,8.16365118134349e-07,2.8248688713723817e-16
inlet,75316,221063,98408549,7,15,18,0.02795521689894729,0.02795651586883816,1.2989698908692782e-06,4.494826552550875e-16
inlet,75316,221063,98408549,7,17,16,0.027955757008519183,0.02795651586883816,7.588603189757903e-07,2.625884968840182e-16
inlet,75317,221064,98408550,7,2,5,0.055910509333629836,0.05591311612302442,2.6067893945866394e-06,9.020275427519662e-16
inlet,75317,221064,98408550,7,3,6,0.05591060215764102,0.05591311612302442,2.513965383400818e-06,8.699076427354155e-16
inlet,75317,221064,98408550,7,7,10,0.027954038240176525,0.027957191236843534,3.1529966670086618e-06,1.0910316889247404e-15
inlet,75317,221064,98408550,7,11,14,0.02795520464786765,0.02795655806151221,1.3534136445621237e-06,4.683218317009231e-16
inlet,75317,221064,98408550,7,12,13,0.027955862073635568,0.02795655806151221,6.959878766435446e-07,2.408327406339958e-16
inlet,75317,221064,98408550,7,15,18,0.027955169076492342,0.02795655806151221,1.3889850198692266e-06,4.8063059754415e-16
inlet,75317,221064,98408550,7,17,16,0.027955892218781017,0.02795655806151221,6.658427311942439e-07,2.304016135425627e-16
