port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,61591,183943,87650864,3,7,10,0.028135624951901056,0.028140989349288208,5.36439738715172e-06,1.856242857027901e-15
inlet,61591,183943,87650864,3,9,8,0.028131300831750753,0.028141780159347148,1.0479327596395194e-05,3.626162566526837e-15
inlet,61591,183943,87650864,3,11,14,0.02813498374894651,0.028141151325910444,6.167576963932858e-06,2.1341671502358444e-15
inlet,61591,183943,87650864,3,12,13,0.02813217615597102,0.028141618179106025,9.442023135006195e-06,3.2672240207680448e-15
inlet,61592,183948,87650869,3,3,6,0.056261248064263775,0.05628183808042082,2.0590016157041868e-05,7.12476493802249e-15
inlet,61592,183948,87650869,3,7,10,0.028136332593859344,0.028140439987104866,4.1073932455226725e-06,1.4212816133396703e-15
inlet,61592,183948,87650869,3,9,8,0.02813100133336852,0.02814139810146998,1.039676810146023e-05,3.597594497889732e-15
inlet,61592,183948,87650869,3,11,14,0.028135015022266736,0.02814084223052206,5.8272082553226245e-06,2.0163893387659483e-15
inlet,61592,183948,87650869,3,12,13,0.02813333022842404,0.028140995850108378,7.665621684336404e-06,2.652535684680661e-15
inlet,61593,183949,87650870,3,3,6,0.05626108478529719,0.05628207139174914,2.0986606451951773e-05,7.261997109497389e-15
inlet,61593,183949,87650870,3,7,10,0.028136367519408227,0.02814051895270803,4.151433299803137e-06,1.4365207968455436e-15
inlet,61593,183949,87650870,3,9,8,0.028130930605691856,0.02814155244852862,1.0621842836764511e-05,3.675477126553051e-15
inlet,61593,183949,87650870,3,11,14,0.02813438562650046,0.028140973460451923,6.587833951462313e-06,2.2795887092512206e-15
inlet,61593,183949,87650870,3,12,13,0.028133835005882846,0.02814109793143484,7.262925551993621e-06,2.513190709790397e-15
inlet,61594,183950,87650871,3,3,6,0.056259982271990694,0.05628299396499518,2.3011693004483524e-05,7.962737971276875e-15
inlet,61594,183950,87650871,3,7,10,0.028135682277723163,0.02814109819846377,5.415920740606955e-06,1.874071487145884e-15
inlet,61594,183950,87650871,3,9,8,0.028131216302947275,0.028141895772181583,1.067946923430721e-05,3.6954175935048625e-15
inlet,61594,183950,87650871,3,11,14,0.028134334090861274,0.02814133226618658,6.998175325307471e-06,2.4215791676701703e-15
inlet,61594,183950,87650871,3,12,13,0.028132616936957126,0.028141661699772547,9.044762815421659e-06,3.129760000601382e-15
inlet,61595,183951,87650872,3,3,6,0.05625985704610259,0.056283058720222406,2.3201674119815996e-05,8.028477151813859e-15
inlet,61595,183951,87650872,3,7,10,0.028135715381944974,0.028141085897608477,5.370515663502551e-06,1.858359964683041e-15
inlet,61595,183951,87650872,3,9,8,0.028131161532666538,0.02814197282960109,1.0811296934552794e-05,3.741033943167059e-15
inlet,61595,183951,87650872,3,11,14,0.0281337242501899,0.028141481378262202,7.75712807230336e-06,2.6841996474293778e-15
inlet,61595,183951,87650872,3,12,13,0.028133108756342083,0.028141577342042017,8.468585699934056e-06,2.9303853872350377e-15
inlet,61596,183956,87650877,3,3,6,0.05626088240537322,0.05628232688227072,2.1444476897503062e-05,7.420434056401137e-15
inlet,61596,183956,87650877,3,7,10,0.028135714787738176,0.028140854064241393,5.139276503217383e-06,1.7783442595504314e-15
inlet,61596,183956,87650877,3,9,8,0.02813232799043914,0.02814147282143005,9.144830990910624e-06,3.164386599371283e-15
inlet,61596,183956,87650877,3,11,14,0.028135713554878355,0.02814078547672559,5.071921847236288e-06,1.7550375225529208e-15
inlet,61596,183956,87650877,3,12,13,0.028131730641087968,0.02814154141062086,9.810769532891256e-06,3.3948213663279242e-15
inlet,61597,183957,87650878,3,3,6,0.05625982480450445,0.05628320757039804,2.338276589359395e-05,8.091140352781587e-15
inlet,61597,183957,87650878,3,7,10,0.028134911713453302,0.028141267121730557,6.355408277255309e-06,2.1991624346113168e-15
inlet,61597,183957,87650878,3,9,8,0.02813162574504003,0.028141940452694414,1.0314707654383859e-05,3.569199114823059e-15
inlet,61597,183957,87650878,3,11,14,0.02813501887825846,0.028141332125045358,6.31324678689732e-06,2.1845732907298227e-15
inlet,61597,183957,87650878,3,12,13,0.028132068312718174,0.02814187544797468,9.807135256504479e-06,3.3935637973790656e-15
inlet,61598,183958,87650879,3,3,6,0.05626052795477106,0.05628255505638103,2.202710160997129e-05,7.622039732266496e-15
inlet,61598,183958,87650879,3,7,10,0.02813499170155831,0.028141075761722412,6.084060164102817e-06,2.105267825309311e-15
inlet,61598,183958,87650879,3,9,8,0.0281327422742107,0.02814147929610502,8.737021894317937e-06,3.0232723850525877e-15
inlet,61598,183958,87650879,3,11,14,0.028135689343188643,0.028140873757351078,5.184414162435341e-06,1.793963247380634e-15
inlet,61598,183958,87650879,3,12,13,0.028131609620380815,0.02814168130482242,1.0071684441604473e-05,3.4851057730631515e-15
inlet,61599,183959,87650880,3,3,6,0.056259485464393924,0.05628331631000998,2.3830845616058804e-05,8.246189414992479e-15
inlet,61599,183959,87650880,3,7,10,0.028134223862465158,0.028141444081362467,7.2202188973087555e-06,2.498412922653261e-15
inlet,61599,183959,87650880,3,9,8,0.028132016740587466,0.028141872230275717,9.85548968825134e-06,3.4102958852647865e-15
inlet,61599,183959,87650880,3,11,14,0.028134975419553874,0.028141385156214303,6.40973666042946e-06,2.2179616893873394e-15
inlet,61599,183959,87650880,3,12,13,0.028131971512546653,0.028141931156443586,9.959643896932657e-06,3.4463363744271195e-15
inlet,61600,183964,87650885,3,3,6,0.05625950427716555,0.05628335779684602,2.385351968046956e-05,8.254035323314456e-15
inlet,61600,183964,87650885,3,7,10,0.0281349259442384,0.028141339680600574,6.413736362172878e-06,2.2193457065015905e-15
inlet,61600,183964,87650885,3,9,8,0.028131553442708856,0.028142018120333696,1.046467762483988e-05,3.621093235697554e-15
inlet,61600,183964,87650885,3,11,14,0.0281343359502699,0.02814149566280404,7.159712534138968e-06,2.47747590096511e-15
inlet,61600,183964,87650885,3,12,13,0.028132524211040535,0.028141862135234858,9.337924194323388e-06,3.231202655995658e-15
inlet,61601,183965,87650886,3,3,6,0.05625936276331509,0.05628342950632033,2.4066743005236868e-05,8.327817007441555e-15
inlet,61601,183965,87650886,3,7,10,0.02813495307331379,0.028141372657696558,6.419584382768434e-06,2.2213692975361122e-15
inlet,61601,183965,87650886,3,9,8,0.028131503967784258,0.028142056852781677,1.0552884997419576e-05,3.651615639887896e-15
inlet,61601,183965,87650886,3,11,14,0.028133670674011606,0.028141655925574875,7.985251563268764e-06,2.7631372372580156e-15
inlet,61601,183965,87650886,3,12,13,0.028133070259741357,0.028141773580868414,8.703321127057767e-06,3.0116109058614896e-15
inlet,61602,183966,87650887,3,3,6,0.056259158834953485,0.05628359574162779,2.4436906674307757e-05,8.455904771463249e-15
inlet,61602,183966,87650887,3,7,10,0.028134250656455955,0.028141584377503304,7.333721047348557e-06,2.537688080711705e-15
inlet,61602,183966,87650887,3,9,8,0.028131973007097102,0.02814201136574384,1.0038358646737716e-05,3.473574045599344e-15
inlet,61602,183966,87650887,3,11,14,0.028134274937436733,0.028141625529068934,7.350591632201281e-06,2.54352581053794e-15
inlet,61602,183966,87650887,3,12,13,0.0281324399329951,0.028141970213614104,9.530280619004378e-06,3.2977637650165348e-15
inlet,61603,183967,87650888,3,3,6,0.056259017214949414,0.05628370329725154,2.4686082302126378e-05,8.542127033891376e-15
inlet,61603,183967,87650888,3,7,10,0.02813426285506103,0.02814162159415169,7.358739090662647e-06,2.5463450762411233e-15
inlet,61603,183967,87650888,3,9,8,0.028131929517606482,0.02814208170498018,1.0152187373699273e-05,3.5129622090961498e-15
inlet,61603,183967,87650888,3,11,14,0.028133594059751903,0.028141772304786462,8.178245034559661e-06,2.8299187835682828e-15
inlet,61603,183967,87650888,3,12,13,0.02813299066009639,0.02814193099268874,8.940332592348443e-06,3.0936240021569394e-15
inlet,61794,184800,87657837,3,11,14,0.02813712877503928,0.0281377386359453,6.098609060187221e-07,2.1103021809853092e-16
inlet,61794,184800,87657837,3,12,13,0.02813131402086326,0.028137696476620348,6.382455757087541e-06,2.2085216762214627e-15
inlet,61795,184801,87657838,3,3,6,0.056263504255477374,0.056280008397562614,1.6504142085239926e-05,5.710929606086939e-15
inlet,61795,184801,87657838,3,7,10,0.02813562574856099,0.028139899690667165,4.273942106176876e-06,1.478912528915753e-15
inlet,61795,184801,87657838,3,9,8,0.02813464011580833,0.02814010870728354,5.468591475210616e-06,1.8922971456544474e-15
inlet,61795,184801,87657838,3,11,14,0.028137519350889782,0.028139388292126147,1.8689412363652458e-06,6.46709885534765e-16
inlet,61796,184802,87657839,3,11,14,0.028137457098715266,0.02813812043233039,6.633336151230795e-07,2.2953338390772844e-16
inlet,61796,184802,87657839,3,12,13,0.028131178455444477,0.02813808806448431,6.909609039831843e-06,2.3909325688217364e-15
inlet,61797,184803,87657840,3,3,6,0.05626341533078649,0.05628022076862206,1.6805437835568093e-05,5.8151869986766546e-15
inlet,61797,184803,87657840,3,7,10,0.028135130028993472,0.02814011285270356,4.982823710086848e-06,1.724206887027249e-15
inlet,61797,184803,87657840,3,9,8,0.028135131251792154,0.028140107915918706,4.976664126552649e-06,1.7220754858441435e-15
inlet,61797,184803,87657840,3,11,14,0.02813757204349896,0.02813942111866977,1.8490751708087616e-06,6.398356292809695e-16
inlet,61798,184808,87657845,3,3,6,0.05626227461260665,0.056280307889166416,1.8033276559768774e-05,6.240056130638914e-15
inlet,61798,184808,87657845,3,7,10,0.028134980982358983,0.02814004317696427,5.062194605286868e-06,1.7516716042429837e-15
inlet,61798,184808,87657845,3,9,8,0.028133997802789353,0.028140264712638106,6.266909848753194e-06,2.168539316316856e-15
inlet,61798,184808,87657845,3,11,14,0.028137000848810028,0.02813988422244324,2.8833736332133098e-06,9.977340089706923e-16
inlet,61798,184808,87657845,3,12,13,0.028131143589021013,0.028140423669308162,9.280080287148856e-06,3.211186924168542e-15
inlet,61799,184809,87657846,3,3,6,0.05626093276412294,0.05628212648276645,2.1193718643508497e-05,7.333664157710737e-15
inlet,61799,184809,87657846,3,7,10,0.02813434025442257,0.02814097660305307,6.636348630500305e-06,2.296376247519911e-15
inlet,61799,184809,87657846,3,9,8,0.028133331686891645,0.028141149879980072,7.818193088426906e-06,2.7053299798438096e-15
inlet,61799,184809,87657846,3,11,14,0.028136377342172947,0.028140546125279886,4.1687831069392445e-06,1.4425243519968355e-15
inlet,61799,184809,87657846,3,12,13,0.02813127134794831,0.02814158036698775,1.0309019039440176e-05,3.567230682939008e-15
inlet,61800,184810,87657847,3,3,6,0.056262197106163814,0.05628039200437351,1.8194898209693278e-05,6.295982083092022e-15
inlet,61800,184810,87657847,3,7,10,0.028134454983216525,0.028140224211826874,5.76922861034862e-06,1.996326637577222e-15
inlet,61800,184810,87657847,3,9,8,0.028134474607382817,0.028140167792574902,5.6931851920849486e-06,1.9700133274719702e-15
inlet,61800,184810,87657847,3,11,14,0.028137037437548605,0.02813984355888972,2.8061213411152697e-06,9.71002392155824e-16
inlet,61800,184810,87657847,3,12,13,0.028131100940388457,0.028140548449897503,9.447509509045299e-06,3.2691224712157058e-15
inlet,61801,184811,87657848,3,3,6,0.0562608608242859,0.0562821081125776,2.1247288291698085e-05,7.352200867359352e-15
inlet,61801,184811,87657848,3,7,10,0.028133803277154135,0.02814106568881302,7.2624116588849985e-06,2.513012887316909e-15
inlet,61801,184811,87657848,3,9,8,0.028133832647172716,0.028141042423769386,7.209776596669992e-06,2.4947995725278455e-15
inlet,61801,184811,87657848,3,11,14,0.028136438131222342,0.02814053853776158,4.100406539239709e-06,1.4188640028056398e-15
inlet,61801,184811,87657848,3,12,13,0.028131236293848623,0.02814156958425859,1.0333290409968166e-05,3.575629307224518e-15
inlet,61804,184816,87657853,3,11,14,0.028137253883618336,0.02813789076444215,6.36880823814967e-07,2.2037992241515898e-16
inlet,61804,184816,87657853,3,12,13,0.02813124079184185,0.02813783206908837,6.591277246517646e-06,2.2807801929146812e-15
inlet,61805,184817,87657854,3,3,6,0.05626348392343935,0.05628009063582498,1.6606712385631994e-05,5.7464220153372306e-15
inlet,61805,184817,87657854,3,7,10,0.028134631982361342,0.02814016547369579,5.53349133444736e-06,1.914754449138127e-15
inlet,61805,184817,87657854,3,9,8,0.028135630146512488,0.028139925162642177,4.295016129689244e-06,1.4862047749576598e-15
inlet,61805,184817,87657854,3,11,14,0.028137527276698996,0.028139393685804127,1.8664091051313891e-06,6.458336919613431e-16
inlet,61806,184818,87657855,3,11,14,0.02813741926687619,0.02813807917132033,6.599044441377155e-07,2.2834678759732925e-16
inlet,61806,184818,87657855,3,12,13,0.028131350898453422,0.028138057526229283,6.706627775861229e-06,2.3206949458114836e-15
inlet,61807,184819,87657856,3,3,6,0.05626371754256843,0.05627876969385689,1.5052151288455495e-05,5.208497114516359e-15
inlet,61807,184819,87657856,3,7,10,0.02813415621925314,0.0281390888313916,4.932612138460607e-06,1.7068321728804952e-15
inlet,61807,184819,87657856,3,9,8,0.028136160870990065,0.028139680865579005,3.5199945889394235e-06,1.218024009210276e-15
inlet,61807,184819,87657856,3,11,14,0.028137173945976878,0.0281387369120934,1.5629661165202091e-06,5.408332903367773e-16
inlet,61808,184824,87657861,3,3,6,0.05626224498402423,0.056280452296282646,1.8207312258412822e-05,6.30027771736357e-15
inlet,61808,184824,87657861,3,7,10,0.028133980263838607,0.028140359303541963,6.379039703355988e-06,2.207339618875449e-15
inlet,61808,184824,87657861,3,9,8,0.028135010329528115,0.028140092993370665,5.082663842550378e-06,1.7587545760508148e-15
inlet,61808,184824,87657861,3,11,14,0.0281370549338986,0.02813988803246663,2.833098568029435e-06,9.80337324143111e-16
inlet,61808,184824,87657861,3,12,13,0.028131125484582506,0.02814056426787815,9.438783295644126e-06,3.266102938894401e-15
inlet,61809,184825,87657862,3,3,6,0.05626091694157886,0.056282097627134556,2.118068555569813e-05,7.329154317293069e-15
inlet,61809,184825,87657862,3,7,10,0.028133297486072753,0.028141162301038015,7.86481496526173e-06,2.7214625516147137e-15
inlet,61809,184825,87657862,3,9,8,0.028134401354398077,0.028140935326554147,6.533972156070461e-06,2.2609509078828342e-15
inlet,61809,184825,87657862,3,11,14,0.028136423692155525,0.02814053977179415,4.1160796386240095e-06,1.4242873666394374e-15
inlet,61809,184825,87657862,3,12,13,0.028131264038851893,0.028141557864547206,1.0293825695312231e-05,3.561973328854947e-15
inlet,61810,184826,87657863,3,3,6,0.056262427277749494,0.05628030620958255,1.7878931833054112e-05,6.1866482125062616e-15
inlet,61810,184826,87657863,3,7,10,0.028133539050328865,0.02814035868787293,6.819637544064339e-06,2.359799724943587e-15
