port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,61526,183797,87650694,9,9,8,0.028130467825514274,0.028135552030957738,5.084205443463274e-06,1.7592880163380325e-15
inlet,61526,183797,87650694,9,12,13,0.02813207072937795,0.02813554281412564,3.4720847476923944e-06,1.2014457630107792e-15
inlet,61527,183798,87650695,9,9,8,0.028131075877689704,0.02813555096398736,4.475086297656833e-06,1.5485144695850978e-15
inlet,61527,183798,87650695,9,12,13,0.028131411177470145,0.028135546874709195,4.135697239050079e-06,1.431075646484278e-15
inlet,61528,183799,87650696,7,7,10,0.02813503069280901,0.02813642048535857,1.389792549561647e-06,4.809100271082208e-16
inlet,61528,183799,87650696,7,11,14,0.028135098432110178,0.02813653202996362,1.4335978534424365e-06,4.960679799145147e-16
inlet,61540,183823,87650736,9,9,8,0.02812974929285655,0.028135541874234782,5.792581378231271e-06,2.004407397715877e-15
inlet,61540,183823,87650736,9,12,13,0.02813327342108521,0.028135566722787532,2.2933017023232805e-06,7.93551371519061e-16
inlet,61543,183826,87650743,3,7,10,0.028135300787874663,0.028135898565787233,5.977779125691807e-07,2.0684913890854663e-16
inlet,61543,183826,87650743,3,9,8,0.02812963420104804,0.02813586969639612,6.2354953480787956e-06,2.157668954135334e-15
inlet,61544,183827,87650744,3,7,10,0.028135665853307217,0.028136293738688666,6.278853814482843e-07,2.1726722877338037e-16
inlet,61544,183827,87650744,3,9,8,0.028129466905398928,0.028136269578356736,6.802672957807732e-06,2.3539294678040464e-15
inlet,61547,183832,87650749,3,7,10,0.028135503490264106,0.02813612516398837,6.216737242631387e-07,2.1511780854067185e-16
inlet,61547,183832,87650749,3,9,8,0.02813020711324048,0.02813606745945692,5.860346216440826e-06,2.0278560701027165e-15
inlet,61548,183833,87650750,7,7,10,0.028135285921820952,0.028136903178232697,1.6172564117448995e-06,5.596193655366006e-16
inlet,61548,183833,87650750,7,11,14,0.028134937330869487,0.028137470531801607,2.533200932120644e-06,8.765637211977811e-16
inlet,61549,183834,87650751,3,3,6,0.05626072830900571,0.05627553853555122,1.4810226545508565e-05,5.124783876360453e-15
inlet,61549,183834,87650751,3,7,10,0.0281355668537638,0.028137200320569433,1.6334668056332269e-06,5.6522864943061e-16
inlet,61549,183834,87650751,3,11,14,0.02813506736780908,0.028137713377192182,2.646009383100445e-06,9.155988385149977e-16
inlet,61550,183835,87650752,3,3,6,0.0562597492915111,0.05627510939751778,1.5360106006681584e-05,5.31505871030051e-15
inlet,61550,183835,87650752,3,7,10,0.028134880713952093,0.028137340986994518,2.460273042424743e-06,8.513284776920774e-16
inlet,61550,183835,87650752,3,11,14,0.02813445609397175,0.028137858948813745,3.402854841995373e-06,1.1774901332040464e-15
inlet,61550,183835,87650752,3,12,13,0.02813202508762257,0.02813725045199356,5.225364370989305e-06,1.8081332513225792e-15
inlet,61551,183840,87650757,3,3,6,0.05626056043707625,0.05627539219449566,1.4831757419411784e-05,5.132234206379654e-15
inlet,61551,183840,87650757,3,7,10,0.028135473608435047,0.02813711728789755,1.6436794625027118e-06,5.687625359041704e-16
inlet,61551,183840,87650757,3,11,14,0.028134477609382286,0.028138013122810633,3.5355134283474032e-06,1.2233939944521263e-15
inlet,61552,183841,87650758,3,3,6,0.05626040090554353,0.05627595681070546,1.555590516193195e-05,5.382811107655726e-15
inlet,61552,183841,87650758,3,7,10,0.02813565641585946,0.028137319598931218,1.663183071758112e-06,5.755113713751053e-16
inlet,61552,183841,87650758,3,11,14,0.028133987996842358,0.028138283210353054,4.295213510696616e-06,1.4862730747234311e-15
inlet,61552,183841,87650758,3,12,13,0.02813338053322877,0.028137673603653848,4.293070425077927e-06,1.4855315026353494e-15
inlet,61553,183842,87650759,3,3,6,0.056259313751507556,0.056276703866969764,1.739011546220831e-05,6.017503044597179e-15
inlet,61553,183842,87650759,3,7,10,0.028135241922927347,0.02813809980899238,2.857886065032317e-06,9.88914543714018e-16
inlet,61553,183842,87650759,3,9,8,0.0281293295144093,0.02813860406023623,9.274545826928882e-06,3.2092718344558673e-15
inlet,61553,183842,87650759,3,11,14,0.0281339224869493,0.028138212633961074,4.290147011774825e-06,1.484519913696204e-15
inlet,61553,183842,87650759,3,12,13,0.02813241358617356,0.028138491233698232,6.0776475246729356e-06,2.103048859174378e-15
inlet,61554,183843,87650760,3,3,6,0.05625914648179306,0.056276994634672506,1.7848152879446078e-05,6.175997768726957e-15
inlet,61554,183843,87650760,3,7,10,0.0281353579570189,0.028138180924317354,2.822967298452689e-06,9.76831600120968e-16
inlet,61554,183843,87650760,3,9,8,0.028129241359310393,0.02813881371391232,9.572354601927041e-06,3.3123226286931826e-15
inlet,61554,183843,87650760,3,11,14,0.028133384895445018,0.028138461593071207,5.076697626189147e-06,1.7566900857260409e-15
inlet,61554,183843,87650760,3,12,13,0.02813292459014749,0.028138533041646645,5.608451499154732e-06,1.940692920928632e-15
inlet,61570,183877,87650798,9,9,8,0.028131763770573755,0.02813554433355735,3.780562983595609e-06,1.3081885116586273e-15
inlet,61570,183877,87650798,9,12,13,0.028130726844332002,0.02813556160290353,4.834758571527209e-06,1.672971895286246e-15
inlet,61571,183878,87650799,9,9,8,0.028132389594394673,0.028136127288867652,3.7376944729793082e-06,1.293354717500588e-15
inlet,61571,183878,87650799,9,12,13,0.028130034748708704,0.028136116342760416,6.08159405171213e-06,2.104414476241473e-15
inlet,61572,183879,87650800,7,7,10,0.02813519111466912,0.028136717848485312,1.5267338161935318e-06,5.282958245561531e-16
inlet,61572,183879,87650800,7,11,14,0.028135020261079946,0.028136379881346207,1.3596202662613521e-06,4.704695095040371e-16
inlet,61574,183884,87650805,7,7,10,0.028135090261905207,0.028136519563366984,1.4293014617763888e-06,4.945812991626008e-16
inlet,61574,183884,87650805,7,11,14,0.028135052319032437,0.028136442066912785,1.3897478803488739e-06,4.808945702169513e-16
inlet,61575,183885,87650806,3,3,6,0.056260049319340824,0.05627540591974067,1.5356600399848985e-05,5.313845664887777e-15
inlet,61575,183885,87650806,3,7,10,0.02813496500280538,0.028137572242940962,2.6072401355832497e-06,9.021835126950829e-16
inlet,61575,183885,87650806,3,11,14,0.02813497417070642,0.028137581406970685,2.6072362642633184e-06,9.021821731019374e-16
inlet,61576,183886,87650807,3,3,6,0.056259946449416495,0.056275542311034904,1.5595861618408757e-05,5.3966372434869125e-15
inlet,61576,183886,87650807,3,7,10,0.028135024273112798,0.028137697546495578,2.673273382779867e-06,9.250330025051882e-16
inlet,61576,183886,87650807,3,11,14,0.02813499257852417,0.028137496793642386,2.5042151182153027e-06,8.665337576932507e-16
inlet,61577,183887,87650808,3,3,6,0.05625880881625141,0.0562757814569348,1.697264068339227e-05,5.873044213485483e-15
inlet,61577,183887,87650808,3,7,10,0.02813449677236315,0.028138220397503955,3.723625140804321e-06,1.2884863053625305e-15
inlet,61577,183887,87650808,3,9,8,0.028130624538688986,0.028137561063292883,6.93652460389757e-06,2.400246163608645e-15
inlet,61577,183887,87650808,3,11,14,0.028134373282025872,0.028137698647145024,3.3253651191521294e-06,1.150676358209421e-15
inlet,61577,183887,87650808,3,12,13,0.028130112658790486,0.028138082811100876,7.9701523103895e-06,2.757912441576264e-15
inlet,61580,183892,87650813,3,11,14,0.028135941689722076,0.02813666448141409,7.227916920156396e-07,2.5010766701150716e-16
inlet,61580,183892,87650813,3,12,13,0.028129777072106035,0.028136669629996388,6.892557890353368e-06,2.3850323582036075e-15
inlet,61581,183893,87650814,3,3,6,0.05626070547966787,0.056275770081349125,1.5064601681255563e-05,5.212805324932998e-15
inlet,61581,183893,87650814,3,7,10,0.02813511640995777,0.02813787334053492,2.756930577149652e-06,9.539809081655405e-16
inlet,61581,183893,87650814,3,11,14,0.02813558502912395,0.028137179493606945,1.5944644829943289e-06,5.517326726076863e-16
inlet,61582,183894,87650815,3,11,14,0.028135421500853738,0.028136015450764995,5.939499112574131e-07,2.055245353083956e-16
inlet,61582,183894,87650815,3,12,13,0.028129803087139183,0.02813597552928787,6.172442148687923e-06,2.1358506505058544e-15
inlet,61583,183895,87650816,3,3,6,0.05626047020006853,0.0562753810216051,1.4910821536567864e-05,5.1595927691643014e-15
inlet,61583,183895,87650816,3,7,10,0.02813449802279658,0.02813796800776833,3.469984971748996e-06,1.200719177373103e-15
inlet,61583,183895,87650816,3,9,8,0.028132532582151662,0.0281374130165732,4.8804344215391815e-06,1.688777113319957e-15
inlet,61583,183895,87650816,3,11,14,0.028135515148330983,0.028137100119444702,1.5849711137196076e-06,5.48447681278085e-16
inlet,61584,183900,87650821,3,3,6,0.05625956596044404,0.05627537172746284,1.580576701879638e-05,5.4692708259754735e-15
inlet,61584,183900,87650821,3,7,10,0.028134450580876914,0.02813798058251886,3.530001641945113e-06,1.221486750562399e-15
inlet,61584,183900,87650821,3,9,8,0.028131558294426564,0.028137391148030603,5.832853604038901e-06,2.0183427992338696e-15
inlet,61584,183900,87650821,3,11,14,0.028135036468257477,0.028137378742505107,2.342274247630477e-06,8.104973452895139e-16
inlet,61584,183900,87650821,3,12,13,0.028129793859437403,0.028137992988309674,8.199128872270894e-06,2.837145219602208e-15
inlet,61585,183901,87650822,3,3,6,0.056258212920958874,0.05627828036616063,2.0067445201756018e-05,6.943939668559252e-15
inlet,61585,183901,87650822,3,7,10,0.02813396262382867,0.02813889292169467,4.930297865999439e-06,1.7060313649956153e-15
inlet,61585,183901,87650822,3,9,8,0.028130862205667427,0.028139387446638377,8.525240970950337e-06,2.949989815197223e-15
inlet,61585,183901,87650822,3,11,14,0.02813473706332255,0.028138758642811627,4.0215794890781364e-06,1.3915874723320668e-15
inlet,61585,183901,87650822,3,12,13,0.028129848281374818,0.028139521728521667,9.673447146849035e-06,3.3473036900999435e-15
inlet,61586,183902,87650823,3,3,6,0.056259179535282755,0.0562769625563643,1.7783021081546613e-05,6.153460207489262e-15
inlet,61586,183902,87650823,3,7,10,0.02813390310092048,0.028138279214733757,4.376113813278626e-06,1.5142670128979081e-15
inlet,61586,183902,87650823,3,9,8,0.028131925245269192,0.028138683343081398,6.7580978122053215e-06,2.3385051266052324e-15
inlet,61586,183902,87650823,3,11,14,0.028135350174419177,0.028138230607177107,2.880432757930429e-06,9.967163776612872e-16
inlet,61586,183902,87650823,3,12,13,0.028129581916114057,0.028138731951420033,9.150035305976328e-06,3.166187448929814e-15
inlet,61587,183903,87650824,3,3,6,0.05625785628688803,0.056278829998894074,2.097371200604492e-05,7.257535243348685e-15
inlet,61587,183903,87650824,3,7,10,0.028133344617644333,0.028139209870075323,5.865252430990037e-06,2.029553767915677e-15
