port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
outlet_03,58290,172577,85600953,7,3,6,0.055525320613045895,0.0555234381693088,-1.882443737097339e-06,6.513821569432912e-16
outlet_03,58290,172577,85600953,7,7,10,0.02776213506755643,0.027761588342071413,-5.467254850163861e-07,1.8918346331825888e-16
outlet_03,58290,172577,85600953,7,9,8,0.027762675622738014,0.027761849827853118,-8.257948848969243e-07,2.8574987008447353e-16
outlet_03,58295,172582,85600981,11,11,14,0.027762003895762347,0.02776124943918757,-7.544565747766296e-07,2.6106466892648317e-16
outlet_03,58296,172583,85600982,3,3,6,0.055524897243128125,0.055523446603268016,-1.450639860109404e-06,5.019650268448459e-16
outlet_03,58296,172583,85600982,3,7,10,0.02776223670540063,0.027761695451416227,-5.412539844026898e-07,1.8729015952318153e-16
outlet_03,58296,172583,85600982,3,11,14,0.027762372715554352,0.027761539294964787,-8.334205895653424e-07,2.883885932809426e-16
outlet_03,58297,172584,85600983,11,11,14,0.027762058889076333,0.027761323151283237,-7.357377930956865e-07,2.545874074039239e-16
outlet_03,58298,172585,85600984,3,3,6,0.055524833144483664,0.05552344567328848,-1.3874711951855634e-06,4.801067686677561e-16
outlet_03,58298,172585,85600984,3,7,10,0.02776240478752176,0.02776169451249225,-7.102750295105709e-07,2.457765252835452e-16
outlet_03,58298,172585,85600984,3,9,8,0.02776242835699903,0.02776175116082512,-6.771961739114596e-07,2.343302462342763e-16
outlet_03,58298,172585,85600984,3,11,14,0.02776239026113312,0.027761643668476516,-7.46592656603734e-07,2.5834351669200264e-16
outlet_03,58303,172590,85600997,11,11,14,0.02776204794174894,0.027761361689725133,-6.862520238078151e-07,2.374638426983802e-16
outlet_03,58304,172591,85600998,3,3,6,0.05552484583087764,0.05552343011115607,-1.4157197215716733e-06,4.898816085130239e-16
outlet_03,58304,172591,85600998,3,7,10,0.027762419200140585,0.027761694173804495,-7.250263360895903e-07,2.508809210791879e-16
outlet_03,58304,172591,85600998,3,9,8,0.02776224876157218,0.027761735937367284,-5.128242048964282e-07,1.7745260064624746e-16
outlet_03,58305,172592,85600999,11,11,14,0.027762069395677172,0.027761430352357695,-6.390433194766731e-07,2.2112821096197878e-16
outlet_03,58306,172593,85601000,3,3,6,0.05552438736954467,0.0555234327947598,-9.545747848699326e-07,3.3031158917452564e-16
outlet_03,58306,172593,85601000,3,9,8,0.027762218352755268,0.027761752496689832,-4.658560654353938e-07,1.6120021159109458e-16
outlet_03,58307,172602,85601009,1,1,4,0.055533478543116986,0.05551960402318877,-1.387451992821559e-05,4.801001240722035e-15
outlet_03,58307,172602,85601009,1,15,18,0.02776355296988304,0.027759431411999796,-4.121557883242366e-06,1.4261830040629868e-15
outlet_03,58308,172603,85601011,1,1,4,0.055533262962231295,0.05551942352720871,-1.3839435022582058e-05,4.788860808018872e-15
outlet_03,58308,172603,85601011,1,11,14,0.027761604190495975,0.027759618764925956,-1.9854255700196832e-06,6.870169688279566e-16
outlet_03,58308,172603,85601011,1,15,18,0.02776400299816144,0.027759264977403827,-4.738020757611566e-06,1.639497701797991e-15
outlet_03,58308,172603,85601011,1,16,17,0.027763332360447326,0.02776015855699642,-3.173803450905177e-06,1.0982314620209946e-15
outlet_03,58309,172604,85601013,13,13,12,0.027766826170988752,0.02775933542414235,-7.490746846403051e-06,2.5920237305205957e-15
outlet_03,58309,172604,85601013,13,15,18,0.027764165847033756,0.02775902212178111,-5.143725252645254e-06,1.7798836606708577e-15
outlet_03,58310,172605,85601014,15,1,4,0.05553382175120776,0.055520534923236546,-1.3286827971213666e-05,4.597642145825303e-15
outlet_03,58310,172605,85601014,15,2,5,0.05552602743053489,0.055524295953826956,-1.731476707934887e-06,5.991430237648456e-16
outlet_03,58310,172605,85601014,15,6,3,0.05552495930149044,0.05552417487221856,-7.844292718856005e-07,2.7143612370491614e-16
outlet_03,58310,172605,85601014,15,7,10,0.027762647069296924,0.02776172756746138,-9.195018355438733e-07,3.181752937133934e-16
outlet_03,58310,172605,85601014,15,8,9,0.02776269966628022,0.027762568392731946,-1.3127354827474624e-07,4.542459641139431e-17
outlet_03,58310,172605,85601014,15,11,14,0.027762256007172186,0.02775984708064399,-2.4089265281967975e-06,8.335610392660602e-16
outlet_03,58310,172605,85601014,15,13,12,0.02776639230726869,0.027760687848958906,-5.7044583097846935e-06,1.9739141652914626e-15
outlet_03,58310,172605,85601014,15,15,18,0.027764107556748345,0.027760748386711002,-3.3591700373432343e-06,1.1623738767554824e-15
outlet_03,58310,172605,85601014,15,16,17,0.027763909437979448,0.027759786544857466,-4.122893121981386e-06,1.4266450368306688e-15
outlet_03,58311,172606,85601015,1,1,4,0.05553451532509737,0.05551790707318814,-1.6608251909230876e-05,5.746954736811313e-15
outlet_03,58311,172606,85601015,1,11,14,0.02776197437619496,0.027758768764167607,-3.2056120273515898e-06,1.109238186273433e-15
outlet_03,58311,172606,85601015,1,13,12,0.027766845946277555,0.027759138310250564,-7.70763602699065e-06,2.667073911030457e-15
outlet_03,58311,172606,85601015,1,15,18,0.027764650186647866,0.02775868992413258,-5.960262515286585e-06,2.0624301149856185e-15
outlet_03,58312,172615,85601025,1,1,4,0.05553265846161117,0.055519839987033054,-1.2818474578117633e-05,4.435577783744012e-15
outlet_03,58312,172615,85601025,1,11,14,0.027761680290070808,0.02775982872688946,-1.8515631813494082e-06,6.406965557673903e-16
outlet_03,58312,172615,85601025,1,15,18,0.027764509256597847,0.02776006168681757,-4.447569780276217e-06,1.538992926874562e-15
outlet_03,58312,172615,85601025,1,16,17,0.027762736857316523,0.02775977830093877,-2.9585563777537183e-06,1.0237495000786295e-15
outlet_03,58313,172616,85601027,1,1,4,0.05553154822685703,0.05552043649353918,-1.1111733317852035e-05,3.844993968915006e-15
outlet_03,58313,172616,85601027,1,11,14,0.027761805078711774,0.027760097794725415,-1.7072839863588318e-06,5.907716143824655e-16
