port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,61551,183840,87650757,3,3,6,0.05626156971526043,0.05627640169507376,1.4831979813327567e-05,5.132311161364124e-15
inlet,61551,183840,87650757,3,7,10,0.028135978438956114,0.028137622010530754,1.643571574640873e-06,5.687252034587073e-16
inlet,61551,183840,87650757,3,11,14,0.028134982487542023,0.028138517859838307,3.5353722962830347e-06,1.2233451585126023e-15
inlet,61552,183841,87650758,3,3,6,0.05626141017894259,0.05627696630680088,1.55561278582933e-05,5.38288816729546e-15
inlet,61552,183841,87650758,3,7,10,0.02813616124575303,0.028137824318150186,1.663072397156684e-06,5.754730746339192e-16
inlet,61552,183841,87650758,3,11,14,0.028134492880617985,0.0281387879483334,4.295067715414519e-06,1.4862226251703035e-15
inlet,61552,183841,87650758,3,12,13,0.028133885419046094,0.028138178361768643,4.29294272254882e-06,1.4854873137189862e-15
inlet,61553,183842,87650759,3,3,6,0.05626032294215286,0.05627771334859987,1.7390406447014006e-05,6.017603734092773e-15
inlet,61553,183842,87650759,3,7,10,0.028135746783471034,0.028138604527162724,2.8577436916900345e-06,9.888652782549982e-16
inlet,61553,183842,87650759,3,9,8,0.028129834189636698,0.028139108823696354,9.274634059655562e-06,3.2093023656333392e-15
inlet,61553,183842,87650759,3,11,14,0.02813442736773333,0.028138717371489815,4.29000375648525e-06,1.4844703430568918e-15
inlet,61553,183842,87650759,3,12,13,0.02813291844398568,0.028138995977799598,6.077533813916847e-06,2.103009511832352e-15
inlet,61554,183843,87650760,3,3,6,0.056260155666795805,0.056278004114151174,1.784844735536889e-05,6.1760996662540865e-15
inlet,61554,183843,87650760,3,7,10,0.028135862814107206,0.028138685640327395,2.822826220189034e-06,9.767827827981093e-16
inlet,61554,183843,87650760,3,9,8,0.028129746032424054,0.028139318477381433,9.572444957379328e-06,3.312353894397566e-15
inlet,61554,183843,87650760,3,11,14,0.028133889773201682,0.02813896633145873,5.0765582570479195e-06,1.7566418598109524e-15
inlet,61554,183843,87650760,3,12,13,0.028133429460029134,0.028139037782737807,5.60832270867298e-06,1.940648355547928e-15
inlet,61570,183877,87650798,9,9,8,0.028132268595015872,0.028136049071291927,3.780476276055156e-06,1.3081585082414677e-15
inlet,61570,183877,87650798,9,12,13,0.028131231584170677,0.028136066342689815,4.83475851913856e-06,1.6729718771581977e-15
inlet,61571,183878,87650799,9,9,8,0.028132894462772347,0.02813663202393864,3.7375611662941732e-06,1.2933085893776662e-15
inlet,61571,183878,87650799,9,12,13,0.028130539433734298,0.028136621083975716,6.081650241417796e-06,2.1044339195698198e-15
inlet,61572,183879,87650800,7,7,10,0.028135695948805314,0.028137222583063528,1.526634258213616e-06,5.282613745003983e-16
inlet,61572,183879,87650800,7,11,14,0.02813552508742105,0.028136884594644966,1.3595072239150352e-06,4.704303934518976e-16
inlet,61574,183884,87650805,7,7,10,0.02813559509217182,0.02813702428992781,1.4291977559893754e-06,4.945454138408241e-16
inlet,61574,183884,87650805,7,11,14,0.028135557147470992,0.0281369467892407,1.3896417697077668e-06,4.808578527433202e-16
inlet,61575,183885,87650806,3,3,6,0.05626105853833077,0.05627641540297253,1.535686464175512e-05,5.313937100535696e-15
inlet,61575,183885,87650806,3,7,10,0.028135469861423665,0.02813807697000229,2.6071085786234793e-06,9.02137990029769e-16
inlet,61575,183885,87650806,3,11,14,0.028135479030037793,0.02813808613640425,2.6071063664555305e-06,9.021372245531166e-16
inlet,61576,183886,87650807,3,3,6,0.0562609556711552,0.05627655179384284,1.5596122687637493e-05,5.396727581293017e-15
inlet,61576,183886,87650807,3,7,10,0.028135529133516267,0.02813820227950069,2.6731459844241134e-06,9.249889188419548e-16
inlet,61576,183886,87650807,3,11,14,0.028135497435743062,0.02813800151693938,2.504081196317426e-06,8.664874166882147e-16
inlet,61577,183887,87650808,3,3,6,0.05625981794772174,0.05627679097295421,1.697302523247235e-05,5.8731772790344266e-15
inlet,61577,183887,87650808,3,7,10,0.028135001648347282,0.02813872513800546,3.723489658179202e-06,1.2884394242989221e-15
inlet,61577,183887,87650808,3,9,8,0.02813112930580176,0.028138065838810317,6.936533008556484e-06,2.400249071873441e-15
inlet,61577,183887,87650808,3,11,14,0.02813487815862094,0.028138203387915024,3.325229294082188e-06,1.1506293586496033e-15
inlet,61577,183887,87650808,3,12,13,0.02813061739141165,0.02813858758635051,7.970194938859698e-06,2.7579271923092167e-15
inlet,61580,183892,87650813,3,11,14,0.028136446469327156,0.028137169192258744,7.227229315877326e-07,2.5008387383513767e-16
inlet,61580,183892,87650813,3,12,13,0.028130281749620113,0.028137174353561445,6.89260394133237e-06,2.3850482932275556e-15
inlet,61581,183893,87650814,3,3,6,0.05626171476853935,0.056276779556032615,1.5064787493267173e-05,5.21286962147824e-15
inlet,61581,183893,87650814,3,7,10,0.028135621271158002,0.028138378074399353,2.7568032413514965e-06,9.539368461491178e-16
inlet,61581,183893,87650814,3,11,14,0.0281360898543474,0.0281376842092168,1.5943548693983511e-06,5.51694743006301e-16
inlet,61582,183894,87650815,3,11,14,0.028135926278113604,0.028136520162326248,5.938842126441968e-07,2.0550180161200845e-16
inlet,61582,183894,87650815,3,12,13,0.028130307758239582,0.028136480253733515,6.172495493932811e-06,2.1358691095652105e-15
inlet,61583,183895,87650816,3,3,6,0.05626147947486466,0.05627639051779453,1.491104292987433e-05,5.159669377907849e-15
inlet,61583,183895,87650816,3,7,10,0.028135002898736307,0.0281384727423009,3.469843564592179e-06,1.200670246243317e-15
inlet,61583,183895,87650816,3,9,8,0.02813303744964427,0.02813791777822974,4.880328585470106e-06,1.688740490856508e-15
inlet,61583,183895,87650816,3,11,14,0.028136019978848098,0.028137604845241703,1.5848663936050833e-06,5.484114449684785e-16
inlet,61584,183900,87650821,3,3,6,0.056260575158887285,0.05627638122791938,1.5806069032092696e-05,5.469375331660558e-15
inlet,61584,183900,87650821,3,7,10,0.028134955455427275,0.02813848531708202,3.529861654746197e-06,1.221438310780759e-15
inlet,61584,183900,87650821,3,9,8,0.028132063119103105,0.0281378959139236,5.8327948204948965e-06,2.0183224583594347e-15
inlet,61584,183900,87650821,3,11,14,0.028135541329988422,0.028137883475096624,2.3421451082021594e-06,8.104526591628019e-16
inlet,61584,183900,87650821,3,12,13,0.02813029856549106,0.028138497756175034,8.199190683972485e-06,2.837166608310254e-15
inlet,61585,183901,87650822,3,3,6,0.056259222027668504,0.05627928988542799,2.006785775948705e-05,6.944082425943926e-15
inlet,61585,183901,87650822,3,7,10,0.028134467504602315,0.02813939766878826,4.930164185946301e-06,1.7059851076761335e-15
inlet,61585,183901,87650822,3,9,8,0.02813136699563711,0.028139892218812333,8.52522317522364e-06,2.9499836573404903e-15
inlet,61585,183901,87650822,3,11,14,0.02813524194055865,0.028139263382388008,4.021441829357708e-06,1.3915398379279943e-15
inlet,61585,183901,87650822,3,12,13,0.02813035300751357,0.028140026508213106,9.673500699535625e-06,3.347322220940369e-15
inlet,61586,183902,87650823,3,3,6,0.05626018872074326,0.05627797203426627,1.778331352301349e-05,6.1535614010334404e-15
inlet,61586,183902,87650823,3,7,10,0.028134407980486085,0.0281387839476886,4.375967202513431e-06,1.514216281163099e-15
inlet,61586,183902,87650823,3,9,8,0.02813243008792449,0.028139188088028608,6.758000104117173e-06,2.338471316667674e-15
inlet,61586,183902,87650823,3,11,14,0.028135855032211658,0.028138735328220567,2.8802960089086005e-06,9.96669058386324e-16
inlet,61586,183902,87650823,3,12,13,0.028130086618529313,0.028139236708278847,9.15008974953363e-06,3.1662062880383022e-15
inlet,61587,183903,87650824,3,3,6,0.05625886537710885,0.05627983951748661,2.097414037775802e-05,7.257683472846839e-15
inlet,61587,183903,87650824,3,7,10,0.028133849493723315,0.028139714620505563,5.865126782248625e-06,2.0295102896716347e-15
inlet,61587,183903,87650824,3,9,8,0.02813174034738746,0.028140124898476275,8.384551088813641e-06,2.9013068840262715e-15
inlet,61587,183903,87650824,3,11,14,0.028135234810067515,0.02813942687939996,4.192069332446119e-06,1.4505820864718772e-15
inlet,61587,183903,87650824,3,12,13,0.028130207250997536,0.028140412646718425,1.0205395720889326e-05,3.5313738977309916e-15
inlet,61588,183940,87650861,3,3,6,0.0562605626435244,0.056276091272057106,1.5528628532705813e-05,5.373372573462476e-15
inlet,61588,183940,87650861,3,7,10,0.028135502223231305,0.028137865907719932,2.3636844886272546e-06,8.179059326944481e-16
inlet,61588,183940,87650861,3,9,8,0.028130734255441395,0.028138225365485072,7.49111004367739e-06,2.592149407702491e-15
inlet,61588,183940,87650861,3,11,14,0.028134917322465328,0.028138304280802377,3.3869583370496614e-06,1.1719894643259614e-15
inlet,61588,183940,87650861,3,12,13,0.028131543668365216,0.028137786993631966,6.24332526675056e-06,2.1603783415197178e-15
inlet,61589,183941,87650862,3,3,6,0.056259463809012256,0.056277617318325,1.8153509312744676e-05,6.2816602797697855e-15
inlet,61589,183941,87650862,3,7,10,0.028135101004977122,0.028139116709983154,4.015705006032294e-06,1.3895547244937554e-15
inlet,61589,183941,87650862,3,9,8,0.02813009375248771,0.028138500611713836,8.406859226126745e-06,2.909026170565376e-15
inlet,61589,183941,87650862,3,11,14,0.028134341748126887,0.028138606490019216,4.264741892329171e-06,1.4757289781820146e-15
inlet,61589,183941,87650862,3,12,13,0.028131793842032956,0.02813901082975816,7.216987725204571e-06,2.497294839911556e-15
inlet,61590,183942,87650863,3,3,6,0.05625914491216245,0.05627919248351951,2.004757135706109e-05,6.937062720489558e-15
inlet,61590,183942,87650863,3,7,10,0.02813523504351339,0.028139316939229424,4.081895716035594e-06,1.412458701171454e-15
inlet,61590,183942,87650863,3,9,8,0.02813086703592161,0.02813987554706196,9.008511140350117e-06,3.1172158305762425e-15
inlet,61590,183942,87650863,3,11,14,0.028134508678531768,0.028139361447122216,4.8527685904478646e-06,1.679203903574162e-15
inlet,61590,183942,87650863,3,12,13,0.028130769760079326,0.028139831038356135,9.061278276809026e-06,3.1354748470264898e-15
inlet,61591,183943,87650864,3,3,6,0.05625806818158188,0.05628051516177563,2.2446980193747967e-05,7.767330352201025e-15
inlet,61591,183943,87650864,3,7,10,0.02813449754142678,0.02813986222559851,5.364684171730444e-06,1.8563420931186193e-15
inlet,61591,183943,87650864,3,9,8,0.028130173785761995,0.028140652941730817,1.047915596882193e-05,3.62610317822393e-15
inlet,61591,183943,87650864,3,11,14,0.028133856352522062,0.02814002418292049,6.16783039842847e-06,2.1342548461946354e-15
inlet,61591,183943,87650864,3,12,13,0.028131048982903844,0.02814049098079066,9.441997886817238e-06,3.2672152841352e-15
inlet,61592,183948,87650869,3,3,6,0.056258994743943996,0.05627958381409695,2.0589070152954303e-05,7.124437592152391e-15
inlet,61592,183948,87650869,3,7,10,0.028135205196130827,0.028139312904291332,4.107708160505652e-06,1.4213905833964238e-15
inlet,61592,183948,87650869,3,9,8,0.02812987434759981,0.028140270917958274,1.039657035846464e-05,3.597526072865149e-15
inlet,61592,183948,87650869,3,11,14,0.02813388762801126,0.028139715109670917,5.827481659656519e-06,2.0164839448894783e-15
inlet,61592,183948,87650869,3,12,13,0.028132202931925553,0.028139868704635595,7.665772710042235e-06,2.6525879441177316e-15
inlet,61593,183949,87650870,3,3,6,0.056258831480396475,0.05627981712099861,2.098564060213498e-05,7.261662896408016e-15
inlet,61593,183949,87650870,3,7,10,0.02813524011798568,0.0281393918688201,4.151750834419793e-06,1.4366306733743479e-15
inlet,61593,183949,87650870,3,9,8,0.028129803624678283,0.02814042526166451,1.0621636986226507e-05,3.675405896074918e-15
inlet,61593,183949,87650870,3,11,14,0.02813325825574826,0.02813984632913613,6.588073387870513e-06,2.279671561450705e-15
inlet,61593,183949,87650870,3,12,13,0.028132707667452655,0.028139970792000087,7.263124547431804e-06,2.513259568197791e-15
inlet,61594,183950,87650871,3,3,6,0.05625772915992192,0.05628073960684988,2.301044692795684e-05,7.96230679131666e-15
inlet,61594,183950,87650871,3,7,10,0.02813455486355352,0.02813997106546801,5.416201914489743e-06,1.8741687817670394e-15
inlet,61594,183950,87650871,3,9,8,0.02813008926642492,0.028140768547030973,1.0679280606051833e-05,3.695352322454564e-15
inlet,61594,183950,87650871,3,11,14,0.028133206722962684,0.02814020510634209,6.998383379405726e-06,2.421651160646434e-15
inlet,61594,183950,87650871,3,12,13,0.02813148970810776,0.02814053450147156,9.044793363801457e-06,3.1297705712596877e-15
inlet,61595,183951,87650872,3,3,6,0.05625760395287063,0.05628080435762404,2.32004047534054e-05,8.028037912853253e-15
inlet,61595,183951,87650872,3,7,10,0.028134587967612715,0.02813995876421597,5.37079660325665e-06,1.858457178288627e-15
inlet,61595,183951,87650872,3,9,8,0.028130034500355932,0.028140845600393986,1.081110003805369e-05,3.740965811055721e-15
inlet,61595,183951,87650872,3,11,14,0.028132596924005385,0.028140354203998356,7.757279992970378e-06,2.68425221654994e-15
inlet,61595,183951,87650872,3,12,13,0.02813198147289621,0.028140450153707457,8.468680811248713e-06,2.9304182986108577e-15
inlet,61596,183956,87650877,3,3,6,0.05625862913155361,0.05628007259314512,2.1443461591504065e-05,7.42008272998508e-15
inlet,61596,183956,87650877,3,7,10,0.0281345873824163,0.028139726949854966,5.139567438666726e-06,1.7784449319672425e-15
inlet,61596,183956,87650877,3,9,8,0.02813120080196373,0.028140345646690358,9.144844726628049e-06,3.164391352342682e-15
inlet,61596,183956,87650877,3,11,14,0.028134586146525004,0.02813965836869184,5.0722221668353384e-06,1.7551414421678056e-15
inlet,61596,183956,87650877,3,12,13,0.02813060353186233,0.028140414229528232,9.8106976659032e-06,3.3947964981882982e-15
inlet,61597,183957,87650878,3,3,6,0.056257571719681126,0.056280953205857104,2.338148617597735e-05,8.090697531992338e-15
inlet,61597,183957,87650878,3,7,10,0.02813378431623162,0.028140139979907913,6.355663676294032e-06,2.1992508103611183e-15
inlet,61597,183957,87650878,3,9,8,0.028130498640611862,0.028140813229975317,1.0314589363454724e-05,3.569158182603388e-15
inlet,61597,183957,87650878,3,11,14,0.028133891480367035,0.028140204969738125,6.313489371089637e-06,2.184657232157297e-15
inlet,61597,183957,87650878,3,12,13,0.028130941150226733,0.028140748238740566,9.807088513832246e-06,3.3935476230084537e-15
inlet,61598,183958,87650879,3,3,6,0.056258274721183874,0.05628030076146344,2.2026040279565784e-05,7.621672480021372e-15
inlet,61598,183958,87650879,3,7,10,0.028133864306404528,0.028139948634798847,6.084328394318633e-06,2.1053606410323486e-15
inlet,61598,183958,87650879,3,9,8,0.02813161503398949,0.028140352128110762,8.737094121271521e-06,3.0232973777511147e-15
inlet,61598,183958,87650879,3,11,14,0.02813456193359681,0.028139746647690624,5.184714093813686e-06,1.7940670326594774e-15
inlet,61598,183958,87650879,3,12,13,0.02813048251883719,0.028140554119564426,1.0071600727235702e-05,3.4850768053734286e-15
inlet,61599,183959,87650880,3,3,6,0.05625723242327926,0.056281061937022064,2.382951374280129e-05,8.245728546782631e-15
inlet,61599,183959,87650880,3,7,10,0.028133096494556996,0.02814031692243358,7.220427876583613e-06,2.498485235768458e-15
inlet,61599,183959,87650880,3,9,8,0.028130889575331938,0.028140745016216332,9.85544088439455e-06,3.4102789976623176e-15
inlet,61599,183959,87650880,3,11,14,0.02813384802232921,0.02814025799734677,6.409975017558633e-06,2.2180441681238155e-15
inlet,61599,183959,87650880,3,12,13,0.02813084435656143,0.028140803942322764,9.959585761335626e-06,3.4463162577618283e-15
inlet,61600,183964,87650885,3,3,6,0.05625725123244424,0.05628110341339595,2.3852180951709767e-05,8.253572082894608e-15
inlet,61600,183964,87650885,3,7,10,0.02813379854596921,0.028140212528158424,6.413982189215628e-06,2.219430770052859e-15
inlet,61600,183964,87650885,3,9,8,0.028130426346133816,0.028140890889325004,1.046454319118817e-05,3.621046717610298e-15
inlet,61600,183964,87650885,3,11,14,0.02813320858419639,0.02814036848977095,7.159905574559422e-06,2.477542698757243e-15
inlet,61600,183964,87650885,3,12,13,0.028131396990178862,0.0281407349248177,9.337934638836698e-06,3.231206270111434e-15
inlet,61601,183965,87650886,3,3,6,0.05625710973642073,0.056281175118764924,2.4065382344194697e-05,8.327346177792279e-15
inlet,61601,183965,87650886,3,7,10,0.028133825675044733,0.028140245504846003,6.419829801269927e-06,2.2214542197198174e-15
inlet,61601,183965,87650886,3,9,8,0.028130376874799835,0.028140929618075995,1.0552743276159848e-05,3.651566600069055e-15
inlet,61601,183965,87650886,3,11,14,0.028132543350037675,0.028140528738028702,7.985387991026743e-06,2.7631844453660236e-15
inlet,61601,183965,87650886,3,12,13,0.028131942982736916,0.028140646380859162,8.70339812224577e-06,3.011637548512554e-15
inlet,61602,183966,87650887,3,3,6,0.05625690583428483,0.05628134134853503,2.4435514250201185e-05,8.455422950838256e-15
inlet,61602,183966,87650887,3,7,10,0.02813312328866114,0.028140457207832082,7.333919170942477e-06,2.537756637434759e-15
inlet,61602,183966,87650887,3,9,8,0.02813084584879403,0.02814088414232196,1.0038293527931536e-05,3.473551512533632e-15
inlet,61602,183966,87650887,3,11,14,0.028133147571037104,0.028140498351624004,7.350780586900391e-06,2.5435911945475892e-15
inlet,61602,183966,87650887,3,12,13,0.02813131271707016,0.028140842997966084,9.530280895925225e-06,3.2977638608394776e-15
inlet,61603,183967,87650888,3,3,6,0.05625676423391011,0.05628144889988319,2.468466597307928e-05,8.541636941437902e-15
inlet,61603,183967,87650888,3,7,10,0.028133135487853796,0.028140494423762086,7.3589359082908146e-06,2.5464131810607435e-15
inlet,61603,183967,87650888,3,9,8,0.028130802362059976,0.028140954478001037,1.015211594106169e-05,3.5129374912548524e-15
inlet,61603,183967,87650888,3,11,14,0.028132466737798317,0.02814064511155747,8.178373759153146e-06,2.829963326149664e-15
inlet,61603,183967,87650888,3,12,13,0.02813186338581974,0.028140803788549357,8.940402729615965e-06,3.093648271761231e-15
inlet,61794,184800,87657837,3,11,14,0.028136001611487764,0.028136611621489616,6.100100018516241e-07,2.1108180974151766e-16
inlet,61794,184800,87657837,3,12,13,0.02813018709004463,0.02813656943360199,6.3823435573623355e-06,2.208482851741574e-15
inlet,61795,184801,87657838,3,3,6,0.05626125054857976,0.05627775425413429,1.650370555453251e-05,5.71077855333133e-15
inlet,61795,184801,87657838,3,7,10,0.028134498343813888,0.028138772620017172,4.274276203284494e-06,1.47902813656463e-15
inlet,61795,184801,87657838,3,9,8,0.028133512722798112,0.028138981634505206,5.4689117070932936e-06,1.892407955518429e-15
inlet,61795,184801,87657838,3,11,14,0.028136392079158197,0.028138261269629098,1.8691904709010332e-06,6.467961281811222e-16
inlet,61796,184802,87657839,3,11,14,0.028136329912744826,0.028136993395732043,6.63482987217634e-07,2.295850711455569e-16
inlet,61796,184802,87657839,3,12,13,0.028130051528996003,0.028136960995814364,6.909466818361132e-06,2.390883355914848e-15
inlet,61797,184803,87657840,3,3,6,0.056261161630432543,0.0562779666197075,1.6804989274955828e-05,5.815031783212108e-15
inlet,61797,184803,87657840,3,7,10,0.028134002625132513,0.028138985775240714,4.983150108200246e-06,1.72431983059254e-15
inlet,61797,184803,87657840,3,9,8,0.02813400384635939,0.028138980844467,4.976998107610736e-06,1.7221910533363918e-15
inlet,61797,184803,87657840,3,11,14,0.028136444769418505,0.02813829409872601,1.8493293075065587e-06,6.399235682228392e-16
inlet,61798,184808,87657845,3,3,6,0.05626002111297214,0.056278053719274974,1.8032606302835485e-05,6.239824201578668e-15
inlet,61798,184808,87657845,3,7,10,0.02813385358779947,0.02813891609681543,5.062509015961447e-06,1.7517803997938611e-15
inlet,61798,184808,87657845,3,9,8,0.028132870451676138,0.02813913762289548,6.267171219341561e-06,2.168629758402458e-15
inlet,61798,184808,87657845,3,11,14,0.028135873496136738,0.028138757176588147,2.8836804514091596e-06,9.978401772955478e-16
inlet,61798,184808,87657845,3,12,13,0.028130016590751115,0.02813929654527117,9.279954520054201e-06,3.2111434049707172e-15
inlet,61799,184809,87657846,3,3,6,0.056258679478927376,0.056279872216214395,2.119273728701937e-05,7.333324578846297e-15
inlet,61799,184809,87657846,3,7,10,0.028133212883985785,0.028139849480140224,6.6365961544391505e-06,2.296461898248272e-15
inlet,61799,184809,87657846,3,9,8,0.028132204391987527,0.028140022736340815,7.818344353288653e-06,2.7053823220360214e-15
inlet,61799,184809,87657846,3,11,14,0.028135249944126858,0.02813941903619835,4.169092071491104e-06,1.4426312630254325e-15
inlet,61799,184809,87657846,3,12,13,0.028130144305020966,0.02814045318951599,1.0308884495022902e-05,3.567184126523535e-15
inlet,61800,184810,87657847,3,3,6,0.05625994361322577,0.05627813782669749,1.8194213471718623e-05,6.2957451431558734e-15
inlet,61800,184810,87657847,3,7,10,0.02813332760529294,0.028139097121483127,5.769516190187035e-06,1.996426148851715e-15
inlet,61800,184810,87657847,3,9,8,0.028133347227479934,0.02813904070524264,5.693477762705457e-06,1.9701145657071905e-15
inlet,61800,184810,87657847,3,11,14,0.02813591008424443,0.028138716511063484,2.8064268190533537e-06,9.711080967111776e-16
inlet,61800,184810,87657847,3,12,13,0.02812997394433888,0.028139421320046876,9.447375707995198e-06,3.2690761720276354e-15
inlet,61801,184811,87657848,3,3,6,0.056258607547889354,0.056279853845258986,2.124629736963146e-05,7.351857978517366e-15
inlet,61801,184811,87657848,3,7,10,0.028132675942680447,0.02813993855531446,7.2626126340138986e-06,2.5130824307568404e-15
inlet,61801,184811,87657848,3,9,8,0.02813270531099364,0.028139915289949333,7.2099789556918925e-06,2.4948695948363823e-15
inlet,61801,184811,87657848,3,11,14,0.028135310735586172,0.0281394114489335,4.10071334732906e-06,1.4189701676333426e-15
inlet,61801,184811,87657848,3,12,13,0.028130109252979416,0.028140442405766793,1.0333152787377758e-05,3.5755816856685495e-15
inlet,61804,184816,87657853,3,11,14,0.02813612666478814,0.028136763690713055,6.370259249162402e-07,2.2043013176084063e-16
inlet,61804,184816,87657853,3,12,13,0.028130113866878477,0.028136704958698976,6.591091820499356e-06,2.280716029934738e-15
inlet,61805,184817,87657854,3,3,6,0.05626123021910749,0.05627783646936652,1.660625025903112e-05,5.746262105632559e-15
inlet,61805,184817,87657854,3,7,10,0.02813350458985164,0.02813903838742052,5.533797568881005e-06,1.9148604154637e-15
inlet,61805,184817,87657854,3,9,8,0.02813450273720264,0.02813879808245899,4.295345256349198e-06,1.4863186626821337e-15
inlet,61805,184817,87657854,3,11,14,0.028136399996624685,0.028138266663522277,1.8666668975923784e-06,6.459228959072425e-16
inlet,61806,184818,87657855,3,11,14,0.028136292079427562,0.02813695213126181,6.600518342482486e-07,2.2839778900906826e-16
inlet,61806,184818,87657855,3,12,13,0.02813022396598812,0.028136930453845074,6.706487856954907e-06,2.320646529661135e-15
inlet,61807,184819,87657856,3,3,6,0.05626146382401785,0.056276515473414265,1.505164939641368e-05,5.208323444772978e-15
inlet,61807,184819,87657856,3,7,10,0.028133028847845493,0.02813796169211337,4.93284426787699e-06,1.7069124966410166e-15
inlet,61807,184819,87657856,3,9,8,0.02813503347594594,0.028138553784415345,3.5203084694061804e-06,1.2181326212932983e-15
inlet,61807,184819,87657856,3,11,14,0.02813604665101205,0.028137609857523848,1.5632065117968108e-06,5.409164743335715e-16
inlet,61808,184824,87657861,3,3,6,0.056259991485779114,0.05627819811970218,1.8206633923066595e-05,6.300042992929448e-15
inlet,61808,184824,87657861,3,7,10,0.028132852914585733,0.028139232207925892,6.3792933401585206e-06,2.2074273848385203e-15
inlet,61808,184824,87657861,3,9,8,0.028133882932407442,0.02813896591240624,5.082979998797393e-06,1.7588639756222622e-15
inlet,61808,184824,87657861,3,11,14,0.02813592758274895,0.02813876098658208,2.833403833127357e-06,9.804429550493662e-16
inlet,61808,184824,87657861,3,12,13,0.02812999848668152,0.02813943713718139,9.43865049986975e-06,3.26605698756197e-15
inlet,61809,184825,87657862,3,3,6,0.05625866365630203,0.05627984336152602,2.1179705223993428e-05,7.328815093034865e-15
inlet,61809,184825,87657862,3,7,10,0.02813217019246716,0.028140035157251702,7.86496478454371e-06,2.721514393592843e-15
inlet,61809,184825,87657862,3,9,8,0.028133273984038025,0.02813980820473186,6.534220693833748e-06,2.2610369094249475e-15
inlet,61809,184825,87657862,3,11,14,0.028135296295872147,0.02813941268418057,4.116388308422064e-06,1.4243941756743517e-15
inlet,61809,184825,87657862,3,12,13,0.02813013699611472,0.028140430686550987,1.0293690436268682e-05,3.5619265251572875e-15
inlet,61810,184826,87657863,3,3,6,0.05626017375849434,0.05627805203190916,1.7878273414817514e-05,6.186420379991178e-15
inlet,61810,184826,87657863,3,7,10,0.028132411735327482,0.028139231585401856,6.819850074373662e-06,2.3598732668235246e-15
