port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
inlet,64699,194843,89448504,9,11,14,0.02812763456755795,0.028133036009726314,5.401442168363052e-06,1.8690614656340404e-15
inlet,64700,194848,89448509,3,3,6,0.05625315411911201,0.056273211011430416,2.005689231840413e-05,6.940288053488767e-15
inlet,64700,194848,89448509,3,7,10,0.028131556178936517,0.028136378647203652,4.8224682671349495e-06,1.6687190802741682e-15
inlet,64700,194848,89448509,3,9,8,0.02812834839631034,0.028136832366055627,8.483969745287645e-06,2.9357087296794637e-15
inlet,64700,194848,89448509,3,11,14,0.02812736055691935,0.02813703055420525,9.66999728590004e-06,3.3461099344397737e-15
inlet,64700,194848,89448509,3,12,13,0.028132144525482298,0.02813618046364521,4.0359381629113955e-06,1.3965560053872835e-15
inlet,64701,194849,89448510,3,3,6,0.056254435365250585,0.05627130680684291,1.687144159232684e-05,5.838026283908185e-15
inlet,64701,194849,89448510,3,7,10,0.028132015855473334,0.028135404782545805,3.3889270724708764e-06,1.1726707060012633e-15
inlet,64701,194849,89448510,3,9,8,0.028129010628472173,0.028135902026493822,6.891398021648815e-06,2.3846310087429814e-15
inlet,64701,194849,89448510,3,11,14,0.028127267633242598,0.02813586582557477,8.598192332173044e-06,2.975233180557225e-15
inlet,64701,194849,89448510,3,12,13,0.02813266252992056,0.02813544098287172,2.7784529511576395e-06,9.614282969653143e-16
inlet,64702,194850,89448511,3,3,6,0.056252824584241905,0.056273692422850026,2.0867838608121247e-05,7.220899862995285e-15
inlet,64702,194850,89448511,3,7,10,0.028130887852197896,0.02813660545721425,5.717605016355293e-06,1.9784633212178233e-15
inlet,64702,194850,89448511,3,9,8,0.028128730354707733,0.028137086967695506,8.356612987772682e-06,2.8916394606880207e-15
inlet,64702,194850,89448511,3,11,14,0.028127211944974043,0.028137315440150905,1.010349517686221e-05,3.4961132443292447e-15
inlet,64702,194850,89448511,3,12,13,0.028132187579232304,0.028136376990522988,4.189411290683731e-06,1.4496623240681949e-15
inlet,64703,194851,89448512,3,3,6,0.05625413407292083,0.056271777360890715,1.7643287969881793e-05,6.1051083476812355e-15
inlet,64703,194851,89448512,3,7,10,0.028131466432047066,0.028135655001853326,4.188569806259923e-06,1.4493711451457059e-15
inlet,64703,194851,89448512,3,9,8,0.028129396318937943,0.028136122360977962,6.726042040019337e-06,2.3274128651912546e-15
inlet,64703,194851,89448512,3,11,14,0.028127100926095862,0.0281360743718895,8.973445793637042e-06,3.1050821658478894e-15
inlet,64703,194851,89448512,3,12,13,0.02813277582451272,0.028135702990226583,2.9271657138625617e-06,1.0128873861411195e-15
inlet,64706,194856,89448517,3,3,6,0.056255669991980055,0.056270581615312246,1.4911623332190815e-05,5.159870214567855e-15
inlet,64706,194856,89448517,3,7,10,0.028132547412441214,0.028135243820226998,2.696407785784255e-06,9.330382018275487e-16
inlet,64706,194856,89448517,3,12,13,0.028133009430813916,0.028134758235637495,1.7488048235786424e-06,6.051390730073036e-16
inlet,64707,194857,89448518,3,11,14,0.028127392396002877,0.028133371408890915,5.979012888037566e-06,2.06891830796867e-15
inlet,64707,194857,89448518,3,12,13,0.028132820695719957,0.028133434914532594,6.142188126376236e-07,2.1253818487450192e-16
