port,property_row,cell_index_zero_based,tree_id,normal_index_one_based,incoming_pdf_index_one_based,outgoing_storage_pdf_index_one_based,old_outgoing_pdf,replacement_incoming_equilibrium_pdf,domain_mass_delta_lattice,signed_port_mass_flow_kg_s
outlet_03,58265,172539,85600872,7,11,14,0.02776193520430085,0.027761442690259673,-4.925140411754514e-07,1.7042467306906475e-16
outlet_03,58275,172551,85600884,11,11,14,0.02776224713292276,0.027761176142767848,-1.0709901549117717e-06,3.705948089833328e-16
outlet_03,58277,172553,85600886,15,15,18,0.027762268789291646,0.027761124316854704,-1.1444724369417958e-06,3.960218889127646e-16
outlet_03,58278,172555,85600888,1,1,4,0.05553080582561565,0.05552088478341083,-9.921042204819042e-06,3.4329790278169097e-15
outlet_03,58278,172555,85600888,1,11,14,0.02776222272841356,0.027760262921799526,-1.9598066140352755e-06,6.781520394391556e-16
outlet_03,58278,172555,85600888,1,15,18,0.027762229716742533,0.02776018221417502,-2.0475025675134595e-06,7.084974772368879e-16
outlet_03,58279,172565,85600898,11,11,14,0.027762139426073685,0.027761076716910527,-1.062709163158343e-06,3.677293367444145e-16
outlet_03,58279,172565,85600898,11,15,18,0.02776249092468453,0.027761032456798264,-1.4584678862672451e-06,5.046737593624858e-16
outlet_03,58280,172566,85600899,15,15,18,0.027762707552627032,0.02776023210856987,-2.4754440571608805e-06,8.565781051349041e-16
outlet_03,58281,172567,85600900,15,1,4,0.055530254247517064,0.055521681167694174,-8.573079822889185e-06,2.9665434969607308e-15
outlet_03,58281,172567,85600900,15,2,5,0.05552550242276497,0.055523487525472016,-2.0148972929567854e-06,6.9721507147362e-16
outlet_03,58281,172567,85600900,15,11,14,0.02776189264914136,0.027760731688956423,-1.1609601849350837e-06,4.0172714566990186e-16
outlet_03,58281,172567,85600900,15,15,18,0.027762774551006827,0.02776091730672239,-1.8572442844373704e-06,6.426623883234061e-16
outlet_03,58282,172569,85600902,1,1,4,0.05553096735352628,0.05552040373540519,-1.0563618121087193e-05,3.655329623529251e-15
outlet_03,58282,172569,85600902,1,11,14,0.027762115331633398,0.02776006607720377,-2.0492544296271675e-06,7.091036742242432e-16
outlet_03,58282,172569,85600902,1,15,18,0.02776256411965256,0.027759913592686092,-2.650526966466865e-06,9.171620582486867e-16
outlet_03,58282,172569,85600902,1,16,17,0.027763655019647386,0.02776049014571287,-3.164873934514978e-06,1.0951415807501328e-15
outlet_03,58284,172571,85600904,1,1,4,0.05553113926950312,0.05551979989253735,-1.1339376965770198e-05,3.9237655186156196e-15
outlet_03,58284,172571,85600904,1,8,9,0.02776241417931596,0.02776185330098269,-5.608783332708422e-07,1.9408077453197622e-16
outlet_03,58284,172571,85600904,1,11,14,0.02776188394509728,0.02775974529078495,-2.138654312328764e-06,7.400387227874672e-16
outlet_03,58284,172571,85600904,1,13,12,0.027765195517606988,0.02776005460261407,-5.140914992918938e-06,1.7789112262729396e-15
outlet_03,58284,172571,85600904,1,15,18,0.02776297660888776,0.02775993155598585,-3.0450529019121486e-06,1.0536798992528931e-15
outlet_03,58284,172571,85600904,1,16,17,0.02776332061607148,0.027759868336587494,-3.4522794839855764e-06,1.1945925460258879e-15
outlet_03,58285,172572,85600925,7,7,10,0.027762056772594773,0.02776159094104052,-4.658315542541147e-07,1.6119172998507566e-16
outlet_03,58286,172573,85600927,3,3,6,0.05552426243644208,0.05552349511917881,-7.67317263269951e-07,2.6551485399468223e-16
outlet_03,58286,172573,85600927,3,7,10,0.027762120985442517,0.027761732748661838,-3.882367806788689e-07,1.3434160427725147e-16
outlet_03,58287,172574,85600937,7,7,10,0.027762026720835768,0.02776161529809252,-4.114227432489015e-07,1.4236464476023686e-16
outlet_03,58288,172575,85600939,3,3,6,0.05552413495524383,0.05552333895125875,-7.960039850804512e-07,2.7544132263770736e-16
outlet_03,58288,172575,85600939,3,7,10,0.027762012088804446,0.027761588980292108,-4.231085123374001e-07,1.4640827237279156e-16
outlet_03,58289,172576,85600941,2,2,5,0.05552410629689052,0.055523265057611376,-8.412392791465328e-07,2.9109409506221713e-16
outlet_03,58289,172576,85600941,2,7,10,0.027762074972360537,0.027761660675805117,-4.1429655541977417e-07,1.4335907021562891e-16
outlet_03,58290,172577,85600953,7,2,5,0.05552503793367399,0.05552314051671868,-1.8974169553112596e-06,6.565633408397117e-16
outlet_03,58290,172577,85600953,7,3,6,0.05552480464358582,0.05552341114670499,-1.3934968808304582e-06,4.82191837153514e-16
outlet_03,58290,172577,85600953,7,7,10,0.02776201351072185,0.027761608789859466,-4.047208623826626e-07,1.4004559238794175e-16
outlet_03,58290,172577,85600953,7,9,8,0.02776241365935281,0.027761802357182924,-6.113021698873899e-07,2.1152893875030716e-16
outlet_03,58295,172582,85600981,11,11,14,0.027761916391343705,0.027761357894517145,-5.584968265602563e-07,1.9325670157439165e-16
outlet_03,58296,172583,85600982,3,3,6,0.05552449122892386,0.055523417382431606,-1.0738464922555035e-06,3.715831876228913e-16
outlet_03,58296,172583,85600982,3,7,10,0.027762088741065907,0.02776168807306125,-4.0066800465615726e-07,1.386431817046105e-16
outlet_03,58296,172583,85600982,3,11,14,0.02776218942082278,0.027761572471966343,-6.16948856436289e-07,2.1348286214855763e-16
outlet_03,58297,172584,85600983,11,11,14,0.027761957102869553,0.027761412464413784,-5.446384557690476e-07,1.8846128842084002e-16
outlet_03,58298,172585,85600984,3,3,6,0.055524443778165254,0.05552341669387301,-1.02708429224746e-06,3.5540205981313196e-16
outlet_03,58298,172585,85600984,3,7,10,0.027762213164310594,0.02776168737767977,-5.257866308241987e-07,1.8193798992702797e-16
outlet_03,58298,172585,85600984,3,9,8,0.02776223061387501,0.027761729316209065,-5.012976659439505e-07,1.734640714503985e-16
outlet_03,58298,172585,85600984,3,11,14,0.027762202410408325,0.027761649738983103,-5.526714252218623e-07,1.9124093748323506e-16
outlet_03,58303,172590,85600997,11,11,14,0.027761948999409057,0.027761440994846606,-5.0800456245087e-07,1.7578485938523957e-16
outlet_03,58304,172591,85600998,3,3,6,0.055524453165156355,0.05552340517302462,-1.0479921317349539e-06,3.6263680118361666e-16
outlet_03,58304,172591,85600998,3,7,10,0.027762223831322205,0.027761687126710285,-5.367046119197916e-07,1.8571593979897446e-16
outlet_03,58304,172591,85600998,3,9,8,0.027762097666149226,0.027761718046322954,-3.796198262719097e-07,1.3135987885445505e-16
outlet_03,58305,172592,85600999,11,11,14,0.02776196488169865,0.027761491825556,-4.73056142650391e-07,1.6369165488580622e-16
